CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
744492292,67,BROOKLYN,03/19/2018,0.569444444,03/19/2018,0.572916667,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",RESIDENCE-HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1002411,176038,40.64984989,-73.93455388,"(40.649849893, -73.934553881)"
381823122,62,BROOKLYN,03/19/2018,0.559027778,03/19/2018,0.5625,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/19/2018,,65+,WHITE,M,,45-64,WHITE,M,990023,162426,40.61250456,-73.97920868,"(40.612504564, -73.979208678)"
534188329,40,BRONX,03/19/2018,0.555555556,03/19/2018,0.572916667,COMPLETED,,,1,N.Y. TRANSIT POLICE,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BRONX,637,"HARASSMENT,SUBD 1,CIVILIAN",TRANSIT - NYC SUBWAY,03/19/2018,3 AVENUE-149 STREET,18-24,BLACK,F,12,25-44,BLACK,M,1007034,236608,40.81608887,-73.91768869,"(40.816088874, -73.917688689)"
347852536,49,BRONX,03/19/2018,0.552083333,03/19/2018,0.595138889,COMPLETED,,,0,N.Y. POLICE DEPT,105,FELONY,INSIDE,ROBBERY,,PATROL BORO BRONX,389,"ROBBERY,DWELLING",RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK,M,,18-24,BLACK,F,1020581,250983,40.85549873,-73.86866904,"(40.85549873, -73.868669043)"
457837347,81,BROOKLYN,03/19/2018,0.550694444,03/19/2018,0.552777778,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101,ASSAULT 3,CONSTRUCTION SITE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,M,1005203,188203,40.68323394,-73.92445443,"(40.683233941, -73.92445443)"
212065533,47,BRONX,03/19/2018,0.546527778,03/19/2018,0.548611111,COMPLETED,,,0,N.Y. POLICE DEPT,105,FELONY,REAR OF,ROBBERY,,PATROL BORO BRONX,397,"ROBBERY,OPEN AREA UNCLASSIFIED",OTHER,03/19/2018,,18-24,BLACK,M,,18-24,BLACK,M,1025547,259496,40.87884246,-73.85066509,"(40.878842464, -73.850665092)"
596889353,77,BROOKLYN,03/19/2018,0.541666667,03/19/2018,0.55,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,45-64,WHITE HISPANIC,F,1005769,183590,40.67057094,-73.92242842,"(40.670570942, -73.922428421)"
882646696,42,BRONX,03/19/2018,0.541666667,03/19/2018,0.595833333,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK HISPANIC,F,,25-44,BLACK HISPANIC,F,1009654,239775,40.82477425,-73.90821132,"(40.824774247, -73.908211317)"
840702868,40,BRONX,03/19/2018,0.541666667,03/19/2018,0.5625,COMPLETED,,,1,N.Y. TRANSIT POLICE,344,MISDEMEANOR,,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,TRANSIT - NYC SUBWAY,03/19/2018,,18-24,BLACK,F,,25-44,BLACK,M,1007034,236608,40.81608887,-73.91768869,"(40.816088874, -73.917688689)"
933343238,120,STATEN ISLAND,03/19/2018,0.538194444,03/19/2018,0.541666667,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO STATEN ISLAND,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,18-24,BLACK,F,962822,174282,40.64502275,-74.07721685,"(40.645022746, -74.077216847)"
835416357,77,BROOKLYN,03/19/2018,0.534722222,03/19/2018,0.545138889,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,03/19/2018,,<18,BLACK,F,,<18,BLACK,F,1004230,184352,40.67266607,-73.92797404,"(40.672666069, -73.927974042)"
104910941,120,STATEN ISLAND,03/19/2018,0.53125,03/19/2018,0.533333333,COMPLETED,,,0,N.Y. POLICE DEPT,352,MISDEMEANOR,INSIDE,CRIMINAL TRESPASS,,PATROL BORO STATEN ISLAND,205,"TRESPASS 2, CRIMINAL",RESIDENCE-HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,WHITE,F,963474,163366,40.61506219,-74.07483377,"(40.61506219, -74.074833773)"
326384424,46,BRONX,03/19/2018,0.530555556,03/19/2018,0.584027778,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BRONX,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,03/19/2018,,45-64,BLACK,M,,25-44,BLACK,F,1010352,247469,40.84589001,-73.90565936,"(40.84589001, -73.905659355)"
147707002,122,STATEN ISLAND,03/19/2018,0.520833333,,,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO STATEN ISLAND,101,ASSAULT 3,PUBLIC SCHOOL,03/19/2018,,45-64,WHITE,F,,45-64,WHITE,F,942265,144730,40.56383504,-74.1511098,"(40.563835044, -74.151109803)"
550203696,81,BROOKLYN,03/19/2018,0.520833333,03/19/2018,0.522222222,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1003927,186763,40.6792844,-73.92905931,"(40.679284397, -73.92905931)"
784679026,17,MANHATTAN,03/19/2018,0.516666667,03/19/2018,0.518055556,COMPLETED,,,1,N.Y. TRANSIT POLICE,105,FELONY,,ROBBERY,,PATROL BORO MAN SOUTH,398,"ROBBERY,PUBLIC PLACE INSIDE",TRANSIT - NYC SUBWAY,03/19/2018,LEXINGTON AVE.,25-44,WHITE HISPANIC,M,4,45-64,WHITE,F,993063,216978,40.76223477,-73.96818808,"(40.762234771, -73.968188083)"
337464066,40,BRONX,03/19/2018,0.515277778,03/19/2018,0.533333333,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,F,,18-24,BLACK,F,1009112,237714,40.81911893,-73.91017731,"(40.819118929, -73.910177314)"
451221418,90,BROOKLYN,03/19/2018,0.513888889,03/19/2018,0.517361111,COMPLETED,TAYLOR STREET-WYTHE AVENUE,515,2,N.Y. HOUSING POLICE,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - PUBLIC HOUSING,03/19/2018,,18-24,BLACK HISPANIC,F,,45-64,WHITE HISPANIC,F,993850,195755,40.70398203,-73.96537743,"(40.703982028, -73.96537743)"
152980758,90,BROOKLYN,03/19/2018,0.513888889,03/19/2018,0.515972222,COMPLETED,HYLAN,470,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - PUBLIC HOUSING,03/19/2018,,18-24,BLACK,M,,18-24,BLACK,F,1000829,195754,40.70396896,-73.9402065,"(40.703968961, -73.940206502)"
969948961,25,MANHATTAN,03/19/2018,0.5,03/19/2018,0.503472222,COMPLETED,,,0,N.Y. POLICE DEPT,118,FELONY,FRONT OF,DANGEROUS WEAPONS,,PATROL BORO MAN NORTH,793,WEAPONS POSSESSION 3,STORE UNCLASSIFIED,03/19/2018,,45-64,BLACK,M,,25-44,BLACK HISPANIC,M,1001507,232216,40.80404658,-73.93766761,"(40.804046578, -73.937667609)"
717926274,103,QUEENS,03/19/2018,0.5,03/19/2018,0.625,COMPLETED,,,0,N.Y. POLICE DEPT,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO QUEENS SOUTH,749,VIOLATION OF ORDER OF PROTECTI,OTHER,03/19/2018,,25-44,BLACK,F,,25-44,BLACK,M,1043518,198489,40.71129292,-73.78621778,"(40.711292919, -73.786217782)"
715715450,81,BROOKLYN,03/19/2018,0.5,03/19/2018,0.8125,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN NORTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK,M,,18-24,BLACK HISPANIC,F,1004879,190339,40.68909753,-73.92561609,"(40.689097532, -73.925616087)"
759796386,40,BRONX,03/19/2018,0.489583333,03/19/2018,0.5,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,03/19/2018,,25-44,BLACK,F,,25-44,BLACK,F,1010482,234903,40.81139956,-73.90523862,"(40.811399561, -73.905238619)"
520514714,107,QUEENS,03/19/2018,0.486111111,03/19/2018,0.493055556,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",CONSTRUCTION SITE,03/19/2018,,25-44,BLACK,M,,45-64,ASIAN/PAC.ISL,M,1045634,202035,40.72101138,-73.77855293,"(40.721011383, -73.778552925)"
690900245,49,BRONX,03/19/2018,0.479166667,03/19/2018,0.480555556,COMPLETED,EASTCHESTER GARDENS,34456,2,N.Y. HOUSING POLICE,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO BRONX,105,STRANGULATION 1ST,RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1024858,256708,40.87119347,-73.85317352,"(40.871193469, -73.853173517)"
961383730,67,BROOKLYN,03/19/2018,0.479166667,03/19/2018,0.527777778,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,101,ASSAULT 3,STREET,03/19/2018,,25-44,BLACK HISPANIC,M,,25-44,BLACK,F,1008173,178572,40.65679148,-73.91378014,"(40.656791478, -73.913780142)"
423354440,46,BRONX,03/19/2018,0.479166667,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK HISPANIC,M,,25-44,BLACK,F,1011536,251248,40.85625866,-73.90136457,"(40.856258661, -73.901364574)"
119117960,75,BROOKLYN,03/19/2018,0.472222222,03/19/2018,0.479166667,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,M,1017865,185484,40.67573188,-73.87881461,"(40.67573188, -73.878814611)"
796115591,48,BRONX,03/19/2018,0.472222222,03/19/2018,0.482638889,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,1015994,247862,40.8469502,-73.88526528,"(40.846950199, -73.88526528)"
873420071,40,BRONX,03/19/2018,0.46875,03/19/2018,0.475,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,113,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,BLACK,F,,45-64,BLACK,F,1010880,236963,40.81705249,-73.90379268,"(40.817052492, -73.903792677)"
170964813,43,BRONX,03/19/2018,0.458333333,03/19/2018,0.463194444,COMPLETED,,879,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/19/2018,,45-64,WHITE HISPANIC,M,,25-44,BLACK,F,1018527,243130,40.83395278,-73.87613415,"(40.833952779, -73.876134149)"
703500683,67,BROOKLYN,03/19/2018,0.458333333,03/19/2018,0.46875,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,114,OBSTR BREATH/CIRCUL,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1007213,178267,40.65595686,-73.91724113,"(40.655956862, -73.917241131)"
324950073,79,BROOKLYN,03/19/2018,0.458333333,03/19/2018,0.458333333,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",PUBLIC BUILDING,03/19/2018,,45-64,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,1000460,194494,40.70051124,-73.94154039,"(40.700511239, -73.941540394)"
659091039,60,BROOKLYN,03/19/2018,0.458333333,03/19/2018,0.479166667,COMPLETED,CONEY ISLAND,238,2,N.Y. HOUSING POLICE,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO BKLYN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,BLACK,M,,45-64,BLACK,F,985222,147952,40.57277816,-73.99650264,"(40.572778158, -73.996502643)"
300737474,50,BRONX,03/19/2018,0.458333333,03/19/2018,0.520833333,COMPLETED,,34130,2,N.Y. HOUSING POLICE,105,FELONY,INSIDE,ROBBERY,,PATROL BORO BRONX,389,"ROBBERY,DWELLING",RESIDENCE - PUBLIC HOUSING,03/19/2018,,18-24,BLACK,M,,18-24,BLACK,F,1009385,257779,40.87419066,-73.90911578,"(40.874190655, -73.909115781)"
633328179,110,QUEENS,03/19/2018,0.451388889,03/19/2018,0.458333333,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,18-24,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,M,1024514,208733,40.73951707,-73.85470505,"(40.739517067, -73.854705046)"
566954893,60,BROOKLYN,03/19/2018,0.447916667,03/19/2018,0.451388889,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,F,,18-24,BLACK,F,985600,148459,40.57416973,-73.9951419,"(40.574169725, -73.995141899)"
736349502,44,BRONX,03/19/2018,0.4375,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",STREET,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1005652,240532,40.8268626,-73.92266898,"(40.826862599, -73.922668984)"
542660113,5,MANHATTAN,03/19/2018,0.416666667,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,COMMERCIAL BUILDING,03/19/2018,,45-64,BLACK HISPANIC,F,,45-64,WHITE HISPANIC,F,983093,199049,40.71302841,-74.00417493,"(40.713028411, -74.004174928)"
404857475,113,QUEENS,03/19/2018,0.416666667,03/19/2018,0.451388889,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1050062,183469,40.67002037,-73.76275997,"(40.670020368, -73.762759972)"
222425502,49,BRONX,03/19/2018,0.416666667,03/19/2018,0.4375,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,03/19/2018,,45-64,AMER IND,M,,45-64,BLACK,M,1022361,248632,40.84903844,-73.86224792,"(40.849038436, -73.862247922)"
598150858,94,BROOKLYN,03/19/2018,0.416666667,03/19/2018,0.961805556,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,03/19/2018,,18-24,WHITE,F,,18-24,WHITE,F,997543,205067,40.72953646,-73.95203962,"(40.729536461, -73.95203962)"
100179130,48,BRONX,03/19/2018,0.416666667,03/19/2018,0.423611111,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,03/19/2018,,<18,WHITE HISPANIC,M,,<18,WHITE HISPANIC,M,1012711,247067,40.84477935,-73.89713479,"(40.844779351, -73.897134786)"
642929405,101,QUEENS,03/19/2018,0.413194444,03/19/2018,0.425,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO QUEENS SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE-HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1051771,160771,40.60770657,-73.75682648,"(40.607706571, -73.756826477)"
466486140,113,QUEENS,03/19/2018,0.409722222,03/19/2018,0.416666667,COMPLETED,,,0,N.Y. POLICE DEPT,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO QUEENS SOUTH,749,VIOLATION OF ORDER OF PROTECTI,RESIDENCE-HOUSE,03/19/2018,,45-64,BLACK,M,,45-64,BLACK,M,1045737,192557,40.69499588,-73.77826789,"(40.694995878, -73.778267893)"
996214159,114,QUEENS,03/19/2018,0.402777778,03/19/2018,0.409722222,COMPLETED,,,0,N.Y. POLICE DEPT,359,MISDEMEANOR,FRONT OF,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO QUEENS NORTH,748,"CONTEMPT,CRIMINAL",CHAIN STORE,03/19/2018,,25-44,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,M,1008736,213682,40.75315858,-73.91162336,"(40.753158581, -73.911623363)"
193251983,71,BROOKLYN,03/19/2018,0.395833333,03/19/2018,0.395833333,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,<18,BLACK,F,,45-64,BLACK,F,997631,178916,40.65775789,-73.95177405,"(40.657757888, -73.951774054)"
883087139,46,BRONX,03/19/2018,0.377083333,03/19/2018,0.384722222,COMPLETED,,,0,N.Y. POLICE DEPT,106,FELONY,,FELONY ASSAULT,,PATROL BORO BRONX,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,03/19/2018,,<18,BLACK,M,,<18,BLACK,F,1009600,247920,40.84713006,-73.90837565,"(40.847130063, -73.908375649)"
153617829,71,BROOKLYN,03/19/2018,0.375,03/19/2018,0.477083333,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE-HOUSE,03/19/2018,,18-24,BLACK,M,,65+,BLACK,F,1001386,178957,40.65786395,-73.9382403,"(40.657863953, -73.9382403)"
335773717,72,BROOKLYN,03/19/2018,0.375,03/19/2018,0.378472222,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,ASIAN/PAC.ISL,F,,45-64,ASIAN/PAC.ISL,M,979740,171600,40.63768601,-74.01625136,"(40.637686007, -74.016251355)"
395605038,72,BROOKLYN,03/19/2018,0.375,03/19/2018,0.395833333,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,OTHER,03/19/2018,,25-44,BLACK,M,,25-44,WHITE,M,981089,177698,40.65442429,-74.01139365,"(40.654424287, -74.011393652)"
887212063,44,BRONX,03/19/2018,0.374305556,03/19/2018,0.485416667,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",HOSPITAL,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1009041,246587,40.84347296,-73.91040104,"(40.843472957, -73.910401042)"
467979661,100,QUEENS,03/19/2018,0.368055556,03/19/2018,0.368055556,COMPLETED,,,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,,PATROL BORO QUEENS SOUTH,221,"BURGLARY,RESIDENCE,DAY",RESIDENCE-HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,WHITE HISPANIC,F,1035880,153343,40.58742509,-73.81411403,"(40.587425088, -73.814114032)"
412940728,102,QUEENS,03/19/2018,0.368055556,03/19/2018,0.371527778,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",HOSPITAL,03/19/2018,,25-44,BLACK,M,,45-64,ASIAN/PAC.ISL,M,1035310,194572,40.70059287,-73.8158542,"(40.700592873, -73.815854197)"
301545622,90,BROOKLYN,03/19/2018,0.368055556,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",TRANSIT - NYC SUBWAY,03/19/2018,MARCY AVENUE,18-24,BLACK,M,33,<18,BLACK,F,995921,197378,40.70843429,-73.95790521,"(40.708434292, -73.95790521)"
221905415,43,BRONX,03/19/2018,0.364583333,03/19/2018,0.375,COMPLETED,BRONX RIVER,879,2,N.Y. HOUSING POLICE,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - PUBLIC HOUSING,03/19/2018,,18-24,BLACK,M,,25-44,BLACK,F,1018882,243356,40.8345717,-73.87485012,"(40.834571698, -73.874850115)"
137069720,17,MANHATTAN,03/19/2018,0.354166667,03/19/2018,0.375,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,03/19/2018,,45-64,BLACK,F,,25-44,BLACK,M,992029,213332,40.7522284,-73.97192486,"(40.7522284, -73.971924858)"
928551572,28,MANHATTAN,03/19/2018,0.354166667,03/19/2018,0.3625,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,101,ASSAULT 3,OTHER,03/19/2018,,25-44,BLACK HISPANIC,M,,25-44,WHITE HISPANIC,M,998014,233988,40.80891636,-73.95028101,"(40.808916361, -73.950281005)"
718572600,40,BRONX,03/19/2018,0.350694444,03/19/2018,0.350694444,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,45-64,BLACK,F,1010950,237366,40.8181584,-73.90353818,"(40.818158403, -73.903538178)"
383548093,48,BRONX,03/19/2018,0.343055556,03/19/2018,0.343055556,COMPLETED,,,0,N.Y. POLICE DEPT,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO BRONX,749,VIOLATION OF ORDER OF PROTECTI,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,45-64,BLACK,M,1014339,248964,40.84998066,-73.8912422,"(40.849980657, -73.891242196)"
517443805,78,BROOKLYN,03/19/2018,0.340277778,03/19/2018,0.354166667,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,M,987961,182211,40.66681127,-73.98662456,"(40.666811268, -73.986624557)"
669331829,32,MANHATTAN,03/19/2018,0.340277778,03/19/2018,0.347222222,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,18-24,BLACK,F,1000393,239187,40.82318213,-73.94167471,"(40.823182133, -73.941674712)"
